"","time_step","visitors","ride","spot_in_line","status","points","satisfaction"
"1",1,1,"okayest",1,"r_okayest",5,2.5
"2",1,2,"coolest",1,"r_coolest",10,5
"3",1,3,"coolest",1,"r_coolest",10,5
"4",1,4,"coolest",1,"r_coolest",10,5
"5",1,5,"lamest",1,"r_lamest",1,0.5
"6",1,6,"lamest",1,"r_lamest",1,0.5
"7",1,7,"okayest",1,"r_okayest",5,2.5
"8",1,8,"okayest",1,"r_okayest",5,2.5
"9",1,9,"lamest",1,"r_lamest",1,0.5
"10",1,10,"coolest",2,"w_coolest",0,0
"11",1,11,"coolest",2,"w_coolest",0,0
"12",1,12,"okayest",2,"w_okayest",0,0
"101",2,10,"coolest",1,"r_coolest",10,0
"111",2,11,"coolest",1,"r_coolest",10,0
"121",2,12,"okayest",1,"r_okayest",5,0
"13",2,1,"coolest",1,"r_coolest",15,2.5
"21",2,2,"lamest",1,"r_lamest",11,5
"31",2,3,"lamest",1,"r_lamest",11,5
"41",2,4,"lamest",1,"r_lamest",11,5
"51",2,5,"coolest",2,"w_coolest",1,0.5
"61",2,6,"lamest",2,"w_lamest",1,0.5
"71",2,7,"okayest",1,"r_okayest",10,2.5
"81",2,8,"okayest",1,"r_okayest",10,2.5
"91",2,9,"okayest",2,"w_okayest",1,0.5
"52",3,5,"coolest",1,"r_coolest",11,0.3
"62",3,6,"lamest",1,"r_lamest",2,0.3
"92",3,9,"okayest",1,"r_okayest",6,0.3
"102",3,10,"coolest",1,"r_coolest",20,3.3
"112",3,11,"lamest",1,"r_lamest",11,3.3
"122",3,12,"lamest",1,"r_lamest",6,1.7
"14",3,1,"lamest",2,"w_lamest",15,5
"22",3,2,"lamest",2,"w_lamest",11,3.7
"32",3,3,"okayest",1,"r_okayest",16,3.7
"42",3,4,"okayest",1,"r_okayest",16,3.7
"72",3,7,"coolest",1,"r_coolest",20,3.3
"82",3,8,"lamest",2,"w_lamest",10,3.3
"15",4,1,"lamest",1,"r_lamest",16,3.8
"23",4,2,"lamest",1,"r_lamest",12,2.8
"83",4,8,"lamest",1,"r_lamest",11,2.5
"53",4,5,"coolest",1,"r_coolest",21,2.8
"63",4,6,"coolest",1,"r_coolest",12,0.5
"93",4,9,"lamest",2,"w_lamest",6,1.5
"103",4,10,"lamest",2,"w_lamest",20,5
"113",4,11,"lamest",2,"w_lamest",11,2.8
"123",4,12,"lamest",3,"w_lamest",6,1.5
"33",4,3,"okayest",1,"r_okayest",21,4
"43",4,4,"coolest",1,"r_coolest",26,4
"73",4,7,"coolest",2,"w_coolest",20,5
"94",5,9,"lamest",1,"r_lamest",7,1.2
"104",5,10,"lamest",1,"r_lamest",21,3.8
"114",5,11,"lamest",1,"r_lamest",12,2.1
"124",5,12,"lamest",2,"w_lamest",6,1.2
"74",5,7,"coolest",1,"r_coolest",30,3.8
"16",5,1,"coolest",1,"r_coolest",26,3.1
"24",5,2,"lamest",2,"w_lamest",12,2.3
"84",5,8,"coolest",1,"r_coolest",21,2.1
"54",5,5,"okayest",1,"r_okayest",26,4
"64",5,6,"okayest",1,"r_okayest",17,2.3
"34",5,3,"coolest",2,"w_coolest",21,4
"44",5,4,"okayest",1,"r_okayest",31,5
"125",6,12,"lamest",1,"r_lamest",7,1
"25",6,2,"lamest",1,"r_lamest",13,1.9
"35",6,3,"coolest",1,"r_coolest",31,3.4
"95",6,9,"okayest",1,"r_okayest",12,1.1
"105",6,10,"coolest",1,"r_coolest",31,3.4
"115",6,11,"lamest",1,"r_lamest",13,1.9
"75",6,7,"lamest",2,"w_lamest",30,4.8
"17",6,1,"lamest",2,"w_lamest",26,4.2
"85",6,8,"okayest",1,"r_okayest",26,3.4
"55",6,5,"coolest",1,"r_coolest",36,4.2
"65",6,6,"coolest",2,"w_coolest",17,2.7
"45",6,4,"okayest",1,"r_okayest",36,5
"76",7,7,"lamest",1,"r_lamest",31,4.2
"18",7,1,"lamest",1,"r_lamest",27,3.6
"66",7,6,"coolest",1,"r_coolest",27,2.4
"126",7,12,"coolest",1,"r_coolest",17,1
"26",7,2,"okayest",1,"r_okayest",18,1.8
"36",7,3,"okayest",1,"r_okayest",36,4.3
"96",7,9,"lamest",1,"r_lamest",13,1.7
"106",7,10,"okayest",1,"r_okayest",36,4.3
"116",7,11,"okayest",2,"w_okayest",13,1.8
"86",7,8,"coolest",1,"r_coolest",36,3.6
"56",7,5,"lamest",2,"w_lamest",36,5
"46",7,4,"okayest",2,"w_okayest",36,5
"117",8,11,"okayest",1,"r_okayest",18,1.8
"57",8,5,"lamest",1,"r_lamest",37,5
"47",8,4,"okayest",1,"r_okayest",41,5
"77",8,7,"coolest",1,"r_coolest",41,4.3
"19",8,1,"okayest",1,"r_okayest",32,3.8
"67",8,6,"coolest",1,"r_coolest",37,3.8
"127",8,12,"coolest",1,"r_coolest",27,2.4
"27",8,2,"okayest",2,"w_okayest",18,2.5
"37",8,3,"coolest",2,"w_coolest",36,5
"97",8,9,"coolest",2,"w_coolest",13,1.8
"107",8,10,"coolest",2,"w_coolest",36,5
"87",8,8,"lamest",1,"r_lamest",37,5
"28",9,2,"okayest",1,"r_okayest",23,2.2
"38",9,3,"coolest",1,"r_coolest",46,4.4
"98",9,9,"coolest",1,"r_coolest",23,1.6
"108",9,10,"coolest",1,"r_coolest",46,4.4
"118",9,11,"coolest",2,"w_coolest",18,2.2
"58",9,5,"okayest",1,"r_okayest",42,4.5
"48",9,4,"coolest",2,"w_coolest",41,5
"78",9,7,"lamest",1,"r_lamest",42,5
"110",9,1,"lamest",1,"r_lamest",33,3.9
"68",9,6,"okayest",1,"r_okayest",42,4.5
"128",9,12,"lamest",1,"r_lamest",28,3.3
"88",9,8,"coolest",2,"w_coolest",37,4.5
"119",10,11,"coolest",1,"r_coolest",28,2
"49",10,4,"coolest",1,"r_coolest",51,4.5
"89",10,8,"coolest",1,"r_coolest",47,4
"29",10,2,"lamest",1,"r_lamest",24,2.5
"39",10,3,"okayest",1,"r_okayest",51,5
"99",10,9,"okayest",1,"r_okayest",28,2.5
"109",10,10,"coolest",2,"w_coolest",46,5
"59",10,5,"lamest",1,"r_lamest",43,4.6
"79",10,7,"coolest",2,"w_coolest",42,4.6
"120",10,1,"okayest",1,"r_okayest",38,3.6
"69",10,6,"coolest",2,"w_coolest",42,4.6
"129",10,12,"lamest",1,"r_lamest",29,3
